date,high,low,open,close,volume
2011-06-30,26.1900,22.0000,22.0000,25.4500,56292534
2011-07-01,28.0000,25.0000,25.7700,28.0000,33561279
2011-07-04,30.8000,28.5800,28.8800,30.8000,21964591
2011-07-05,33.8800,31.8900,32.7800,33.0500,38108083
2011-07-06,35.5500,32.1100,32.8000,33.4000,31296719
2011-07-07,33.9700,32.5800,33.1000,33.5900,22645017
2011-07-08,33.6600,31.8600,33.4000,33.0700,17506435
2011-07-11,33.6200,32.5100,32.8000,32.8300,13096733
2011-07-12,32.6300,31.2000,32.4800,31.5100,18060353
2011-07-13,31.3000,30.5200,30.8200,31.1900,16781524
2011-07-14,31.5700,29.3300,31.1900,30.0000,19380477
2011-07-15,30.1800,29.1300,29.8000,29.8100,13946810
2011-07-18,32.6000,29.7100,29.7900,32.0400,31365928
2011-07-19,31.4400,29.9000,31.1000,30.0500,16085710
2011-07-20,31.2500,30.0900,30.5000,30.4000,11017285
2011-07-21,30.1000,29.0100,30.0500,29.1600,10073127
2011-07-22,29.6000,28.8100,29.2000,29.4000,6143671
2011-07-25,29.1500,27.5000,29.0100,27.6600,8572878
2011-07-26,28.3000,27.3200,27.6800,28.0200,5468334
2011-07-27,29.3100,27.4000,27.9000,29.2000,9917567
2011-07-28,28.7000,27.9100,28.6000,28.4000,5765946
2011-07-29,29.2000,28.0100,28.4100,28.1700,5122494
2011-08-01,29.5800,28.0000,28.0600,29.1100,8312528
2011-08-02,31.9600,28.2100,28.6600,30.6400,17374921
2011-08-03,32.0000,30.0300,30.2000,30.5700,13281982
2011-08-04,30.8800,29.6500,30.3000,29.9300,8657615
2011-08-05,29.3600,28.0000,28.5300,28.6300,7309318
2011-08-08,28.0000,25.8000,28.0000,26.2400,9057060
2011-08-09,26.7000,24.0700,25.0300,26.4500,8998269
2011-08-10,27.4200,26.4200,26.9900,26.4500,7356631
2011-08-11,26.5500,25.0500,25.0500,26.4900,5225961
2011-08-12,27.8900,26.6600,26.7500,26.8800,6832513
2011-08-15,29.1500,27.0000,27.0000,28.4500,11674421
2011-08-16,28.3000,27.5000,28.3000,27.6100,6699903
2011-08-17,28.1700,27.4100,27.5000,27.7900,3789707
2011-08-18,27.9900,26.7100,27.8200,26.8000,4699424
2011-08-19,26.3700,25.6800,26.0000,26.1100,3850210
2011-08-22,26.6200,25.9000,26.1100,26.3100,3451566
2011-08-23,26.7700,25.6500,26.3500,26.6300,5665202
2011-08-24,26.6300,25.6400,26.6000,25.7400,7905716
2011-08-25,26.1200,25.0600,25.5500,25.9600,6024780
2011-08-26,26.4600,25.6800,25.8100,26.0800,5323654
2011-08-29,26.0500,25.6000,26.0200,25.6000,3479470
2011-08-30,26.5000,25.6100,25.7500,25.7200,5454064
2011-08-31,25.6800,24.3300,25.6800,24.7800,5448295
2011-09-01,25.0800,24.0000,24.7800,24.1000,4716819
2011-09-02,24.2600,23.6200,24.0000,24.0700,3115825
2011-09-05,24.1300,22.6600,24.1300,22.8000,3903166
2011-09-06,23.1000,22.3600,22.6600,22.8100,3010989
2011-09-07,23.8600,22.9200,22.9200,23.4700,4515008
2011-09-08,23.5000,22.5000,23.4900,22.5400,3788917
2011-09-09,22.5400,22.5400,22.5400,22.5400,0
2011-09-13,21.4700,20.5000,21.1100,21.1300,4321614
2011-09-14,21.3800,20.6200,21.0000,21.3600,3372105
2011-09-15,21.6500,21.0000,21.0000,21.0400,3666890
2011-09-16,21.3400,20.7700,21.2400,20.7900,3006554
2011-09-19,20.7000,19.6000,20.7000,19.6500,3987500
2011-09-20,20.3800,19.2000,19.2200,20.0800,3946642
2011-09-21,20.8100,19.8800,19.9000,20.6400,4063619
2011-09-22,20.4800,19.8800,20.4700,19.9100,3351536
2011-09-23,19.6700,19.1600,19.3200,19.3200,2527543
2011-09-26,19.6800,19.0600,19.2300,19.2000,2420928
2011-09-27,21.1000,19.2000,19.2600,20.9500,9901857
2011-09-28,21.3200,20.2000,20.9500,20.3500,7868788
2011-09-29,20.5800,19.5000,20.0000,19.7100,4153298
2011-09-30,19.5500,19.0100,19.2000,19.3000,5402700
2011-10-10,19.5000,17.9800,19.3000,18.0900,7739420
2011-10-11,18.9500,17.7700,18.5900,18.0300,5520295
2011-10-12,18.7200,17.4000,17.9900,18.6000,5769019
2011-10-13,20.2700,18.2500,18.5000,19.8500,10417550
2011-10-14,19.6600,19.2100,19.5000,19.6000,6300404
2011-10-17,19.7900,19.3000,19.6000,19.6500,3925001
2011-10-18,19.5000,18.6000,19.5000,18.6000,5084510
2011-10-19,20.1000,18.4500,18.5700,19.4100,6446122
2011-10-20,19.3800,18.3100,19.1000,18.9500,3320899
2011-10-21,19.9700,19.0000,19.0100,19.4100,6108542
2011-10-24,21.1400,19.4300,19.4300,20.7900,11464120
2011-10-25,21.6500,20.1200,20.7300,21.2000,10721771
2011-10-26,21.3000,20.5500,20.7300,20.7800,8478788
2011-10-27,22.3800,20.8200,20.9900,21.6500,12101313
2011-10-28,22.0400,21.3100,22.0000,21.7400,7981033
2011-10-31,23.2000,21.9100,21.9100,22.8500,11940245
2011-11-01,25.1400,22.4000,22.5900,25.1400,19198220
2011-11-02,26.1500,24.8500,25.0600,25.8200,18102016
2011-11-03,25.5900,24.9400,25.4000,25.3400,12686898
2011-11-04,25.5000,24.8500,25.3400,25.0400,7711010
2011-11-07,24.8000,23.9100,24.8000,24.3600,7411579
2011-11-08,24.9800,24.1000,24.2000,24.3600,7074395
2011-11-09,24.6500,23.4000,24.3500,24.4200,6889457
2011-11-10,24.0500,23.5400,23.8200,23.8000,7151003
2011-11-11,23.9800,23.2500,23.7000,23.3000,4954263
2011-11-14,25.6300,24.3300,24.5000,25.6300,10650651
2011-11-15,28.1500,26.5000,27.5000,27.5000,24077253
2011-11-16,27.1600,26.2000,27.1500,26.4300,12047849
2011-11-17,27.1500,26.3300,26.3500,26.5400,8136999
2011-11-18,26.0000,24.9500,26.0000,25.1200,8704311
2011-11-21,26.2500,25.0700,25.1800,25.4500,7377908
2011-11-22,25.4300,24.3300,24.8000,25.4000,6090855
2011-11-23,25.5700,25.0000,25.3900,25.0100,4745507
2011-11-24,25.8500,24.1000,24.7000,25.3000,8208105
2011-11-25,25.2200,24.3600,25.0000,24.5000,4761248
2011-11-28,25.0500,24.3800,24.5200,24.6100,3104667
2011-11-29,25.1400,24.7000,25.0300,24.9900,3795975
2011-11-30,24.9900,23.1600,24.9800,23.3500,5596357
2011-12-01,24.8500,23.7300,24.3000,23.9000,4973650
2011-12-02,24.0900,23.0600,23.8000,23.3000,3272265
2011-12-05,23.2300,22.0000,23.2100,22.0300,2854921
2011-12-06,22.5500,21.9900,21.9900,22.2800,2264286
2011-12-07,22.5900,22.0000,22.2800,22.5300,2135284
2011-12-08,23.2500,21.4800,22.6100,22.9100,4762344
2011-12-09,22.7900,22.2600,22.5500,22.6000,2734219
2011-12-12,24.4000,23.0000,23.0000,23.0400,5710872
2011-12-13,22.7600,21.5000,22.7000,22.0500,3369093
2011-12-14,22.4900,21.6000,22.0000,21.6600,3025392
2011-12-15,21.5000,20.0000,21.5000,20.5500,3117144
2011-12-16,21.5000,20.2000,20.5000,21.4500,3049395
2011-12-19,23.1600,20.8900,21.3800,22.8600,8068171
2011-12-20,23.1900,22.4100,22.5000,22.5900,4362203
2011-12-21,22.9800,21.1800,22.8200,21.2100,3545434
2011-12-22,22.1900,20.2000,21.0000,21.9500,4618219
2011-12-23,22.6000,21.5500,21.6000,21.9400,3716263
2011-12-26,22.8800,21.8400,22.0000,22.1500,4186053
2011-12-27,22.0600,21.2300,22.0000,21.7200,3119754
2011-12-28,21.9300,20.9100,21.0200,21.8400,3013429
2011-12-29,22.4800,21.5100,21.7000,22.2500,3840805
2011-12-30,22.8000,22.2500,22.3900,22.8000,3989684
2012-01-04,23.4200,22.2700,23.4000,22.4300,4099659
2012-01-05,22.5300,21.4900,22.0200,21.5300,2905916
2012-01-06,21.9000,21.0200,21.3000,21.8800,2251370
2012-01-09,22.9000,20.4000,21.7500,22.8100,4787523
2012-01-10,24.2000,22.2600,22.4000,23.7500,6368847
2012-01-11,25.9000,23.4500,23.5100,24.3500,7604238
2012-01-12,25.1600,23.8600,23.9800,24.4000,5818429
2012-01-13,24.7900,23.5000,24.4000,23.8700,4498785
2012-01-16,24.7500,23.5500,23.7200,23.5500,4984132
2012-01-17,25.4500,23.6800,23.6900,25.3000,5738473
2012-01-18,25.7800,24.3100,25.2900,24.6700,4510507
2012-01-19,24.9300,23.8700,24.5600,24.2200,3310003
2012-01-20,24.6900,24.2000,24.3000,24.3200,2215021
2012-01-30,24.7500,24.1100,24.5000,24.2500,2074673
2012-01-31,24.4300,23.3000,24.3300,23.7500,3048647
2012-02-01,23.9900,23.4000,23.8000,23.4800,1732586
2012-02-02,24.0900,23.2000,23.2000,24.0900,2772228
2012-02-03,24.4600,23.8900,24.0900,24.3000,3082223
2012-02-06,24.5200,23.7300,24.2900,24.0300,2564449
2012-02-07,25.5500,23.6000,23.9400,24.8100,7168412
2012-02-08,26.6800,24.6300,24.8200,26.5800,11655869
2012-02-09,26.8000,25.8800,26.3000,26.2200,7485118
2012-02-10,26.2200,25.8100,26.0100,25.9600,4072458
2012-02-13,26.5000,25.5000,25.8000,26.0000,4227317
2012-02-14,26.3800,25.5600,25.8200,26.0600,3901099
2012-02-15,26.4100,25.8400,26.0500,26.2900,4486658
2012-02-16,26.5200,25.8100,26.1000,25.9700,4439236
2012-02-17,27.1400,26.0100,26.1000,26.0900,5011202
2012-02-20,26.5000,25.5800,26.5000,25.6000,4122407
2012-02-21,25.8600,25.3000,25.3200,25.7700,2699585
2012-02-22,27.1000,25.6800,25.6800,26.7400,8035899
2012-02-23,27.1800,26.2100,26.6000,26.5200,4427647
2012-02-24,26.6900,26.0000,26.6100,26.5200,4698344
2012-02-27,28.4000,26.5200,27.7500,26.5700,8443842
2012-02-28,26.9800,26.0000,26.2900,26.3800,4335643
2012-02-29,26.5800,26.0100,26.1700,26.1400,2995069
2012-03-01,26.2500,25.6200,26.1100,25.7400,3415167
2012-03-02,26.1600,25.7500,25.7500,26.1600,3229261
2012-03-05,26.5000,26.0500,26.2900,26.4000,3659408
2012-03-06,27.3800,26.4900,26.4900,26.6500,7299094
2012-03-07,27.3000,25.7500,26.0500,27.2900,8143026
2012-03-08,28.2000,27.0000,27.5500,27.1300,10493578
2012-03-09,27.6500,26.7000,27.0000,27.3900,5100273
2012-03-12,27.3900,26.9000,27.3800,27.1200,3452383
2012-03-13,27.1500,26.7600,27.1200,27.1300,2949561
2012-03-14,27.2700,24.9500,27.1700,25.3500,6283474
2012-03-15,25.7000,24.2500,25.3300,24.6100,5074650
2012-03-16,25.4400,24.5400,24.5900,25.3500,3623460
2012-03-19,26.4100,25.0000,25.3800,26.3700,5758902
2012-03-20,26.7900,25.8400,26.5300,25.9700,4394017
2012-03-21,26.4400,25.6000,26.0200,26.3300,3424709
2012-03-22,27.1500,26.1100,26.3300,26.9700,6865815
2012-03-23,27.1700,25.6500,26.7500,26.0000,3717461
2012-03-26,26.4800,25.0000,25.2500,26.4700,5192528
2012-03-27,27.0800,26.2600,26.4600,26.9200,6703194
2012-03-28,27.1000,26.0500,27.0000,26.2500,6415648
2012-03-29,27.3500,25.3000,26.0000,27.2000,8082741
2012-03-30,28.3000,26.8500,27.2200,28.3000,10245919
2012-04-05,29.1000,27.6300,28.2000,28.9300,8670498
2012-04-06,29.2200,28.2000,28.8000,28.3700,6711401
2012-04-09,28.6000,27.6000,28.0400,28.3900,4290278
2012-04-10,28.8300,27.4900,28.2000,28.7400,4221222
2012-04-11,31.1100,28.0900,28.2800,30.6000,9895903
2012-04-12,31.9000,29.9800,30.0200,31.4000,7420490
2012-04-13,31.6000,30.7100,31.3000,30.8500,4332775
2012-04-16,31.2500,30.0600,30.6900,30.6600,4314766
2012-04-17,31.4600,30.0800,30.9400,30.6600,4571290
2012-04-18,31.6500,30.3000,30.5000,31.3500,7239816
2012-04-19,32.7000,28.5000,31.8200,28.7900,19824616
2012-04-20,28.3000,27.5000,28.2000,27.7900,10617839
2012-04-23,27.8800,27.0000,27.7900,27.1000,5662414
2012-04-24,28.1900,26.7000,26.8300,27.9500,8278934
2012-04-25,27.7900,27.1000,27.7900,27.4000,4510254
2012-04-26,27.3800,26.3600,27.0200,26.3900,5903028
2012-04-27,26.3600,25.5700,26.2000,25.7600,4955135
2012-05-02,26.6400,25.7600,25.7700,26.2900,4674095
2012-05-03,26.4300,25.9800,26.2900,26.3300,2671101
2012-05-04,26.7300,26.3700,26.4000,26.6100,2879145
2012-05-07,27.5500,26.3200,26.5500,26.7800,6259507
2012-05-08,26.8900,26.3200,26.8900,26.6700,4247149
2012-05-09,26.5800,25.7800,26.5800,25.8300,3932146
2012-05-10,26.0900,25.2800,25.8200,25.5900,4366592
2012-05-11,25.7900,25.1800,25.3800,25.3500,2328092
2012-05-14,25.7400,24.8400,25.4000,24.8700,3906855
2012-05-15,24.5800,23.7000,24.5600,24.2000,5141007
2012-05-16,24.3700,23.9400,24.2100,24.1500,2698947
2012-05-17,25.3400,24.2400,24.2400,25.1200,6548464
2012-05-18,25.1000,24.1700,24.9000,24.2000,3753917
2012-05-21,24.8100,24.0100,24.2000,24.5800,2995104
2012-05-22,24.8700,24.5900,24.5900,24.8700,2699968
2012-05-23,25.0900,24.5200,24.7700,24.7900,3263260
2012-05-24,25.0000,24.0700,24.7900,24.1500,3363244
2012-05-25,24.6400,24.0600,24.2600,24.3800,2054508
2012-05-28,23.9500,21.9400,23.5100,23.7500,6282323
2012-05-29,24.7000,22.8000,23.7300,24.3000,8598110
2012-05-30,24.7400,24.3000,24.3000,24.4600,5593863
2012-05-31,24.7900,24.4300,24.7900,24.6000,4782266
2012-06-01,24.6600,24.0000,24.6400,24.2800,3167787
2012-06-04,24.3100,23.5000,23.7800,23.6500,3269424
2012-06-05,23.9000,23.0100,23.8000,23.2000,2419099
2012-06-06,23.6500,23.0100,23.2600,23.1700,1714348
2012-06-07,23.5000,22.7500,23.4100,22.8100,1746744
2012-06-08,22.8100,22.8100,22.8100,22.8100,0
2012-06-11,23.1600,22.3000,22.8500,22.9400,2491482
2012-06-12,22.8500,22.3500,22.8500,22.3600,2028839
2012-06-13,22.6700,22.2000,22.3500,22.5700,1942696
2012-06-14,24.1700,22.5800,22.5800,23.3400,5291206
2012-06-15,23.4300,22.8100,23.0300,23.1300,2429730
2012-06-18,24.1800,23.3000,23.3300,23.5700,3662540
2012-06-19,23.6900,23.2000,23.4800,23.2100,2073095
2012-06-20,23.5300,23.0300,23.2100,23.1700,1639276
2012-06-21,23.2000,22.5700,23.1700,22.7200,1889003
2012-06-25,22.6400,21.8000,22.6400,21.8000,1964795
2012-06-26,21.7900,21.1400,21.5000,21.6000,1795751
2012-06-27,21.7800,21.2300,21.2300,21.4300,1321974
2012-06-28,21.6800,20.3100,21.4300,20.4000,2992535
2012-06-29,20.3600,18.6500,20.3600,19.8600,3447807
2012-07-02,20.3800,19.1300,19.6900,20.2700,4487290
2012-07-03,19.9000,19.4600,19.8000,19.8200,6213109
2012-07-04,19.5500,19.0600,19.4000,19.0800,5876957
2012-07-05,19.3500,18.5500,18.7000,19.1200,3214084
